888	бытия	бытие	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3203.012#3203.478
889	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3203.478#3203.944
890	современности	современность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3203.944#3204.42
891	с	с	ADP	_	_	_	_	_	@bak1966m-words#@bak1966m#3070.21#3070.546
892	японской	японский	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3070.546#3070.882
893	и	и	CCONJ	_	_	_	_	_	@bak1966m-words#@bak1966m#3070.882#3071.218
894	китайской	китайский	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3071.218#3071.554
895	мудростью	мудрость	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3071.554#3071.89
896	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@bak1966m-words#@bak1966m#3071.89#3072.226
897	справились	справиться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@bak1966m-words#@bak1966m#3072.226#3072.562
898	/	/	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3072.562#3072.898
899	а	а	CCONJ	_	_	_	_	_	@bak1966m-words#@bak1966m#3072.898#3073.234
900	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@bak1966m-words#@bak1966m#3073.234#3073.57
901	индийская	индийский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3073.57#3073.906
902	/	/	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3073.906#3074.242
903	мужчины	мужчина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@bak1966m-words#@bak1966m#3074.242#3074.578
904	учёны	учёный	ADJ	_	Case=Nom|Number=Plur|Variant=Short	_	_	_	@bak1966m-words#@bak1966m#3074.578#3074.914
905	от	от	ADP	_	_	_	_	_	@bak1966m-words#@bak1966m#3074.914#3075.25
906	книг	книга	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@bak1966m-words#@bak1966m#3075.25#3075.586
907	/	/	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3075.586#3075.922
908	а	а	CCONJ	_	_	_	_	_	@bak1966m-words#@bak1966m#3075.922#3076.258
909	женщины	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@bak1966m-words#@bak1966m#3076.258#3076.594
910	?	?	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3076.594#3076.94
