875	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3197.42#3197.886
876	не…	не…	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3197.886#3198.352
877	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3198.352#3198.818
878	ээ	ээ	INTJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3198.818#3199.284
879	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3199.284#3199.75
880	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3199.75#3200.216
881	не	не	PART	_	_	_	_	_	@isn1982m-words#@isn1982m#3200.216#3200.682
882	самый	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3200.682#3201.148
883	острый	острый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3201.148#3201.614
884	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3201.614#3202.08
885	/	/	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3202.08#3202.546
886	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@isn1982m-words#@isn1982m#3202.546#3203.012
887	бытия	бытие	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3203.012#3203.478
888	и	и	CCONJ	_	_	_	_	_	@isn1982m-words#@isn1982m#3203.478#3203.944
889	современности	современность	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@isn1982m-words#@isn1982m#3203.944#3204.42
890	с	с	ADP	_	_	_	_	_	@bak1966m-words#@bak1966m#3070.21#3070.546
891	японской	японский	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3070.546#3070.882
892	и	и	CCONJ	_	_	_	_	_	@bak1966m-words#@bak1966m#3070.882#3071.218
893	китайской	китайский	ADJ	_	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3071.218#3071.554
894	мудростью	мудрость	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3071.554#3071.89
895	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@bak1966m-words#@bak1966m#3071.89#3072.226
896	справились	справиться	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@bak1966m-words#@bak1966m#3072.226#3072.562
897	/	/	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3072.562#3072.898
898	а	а	CCONJ	_	_	_	_	_	@bak1966m-words#@bak1966m#3072.898#3073.234
899	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@bak1966m-words#@bak1966m#3073.234#3073.57
900	индийская	индийский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3073.57#3073.906
901	/	/	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3073.906#3074.242
902	мужчины	мужчина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@bak1966m-words#@bak1966m#3074.242#3074.578
903	учёны	учёна	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@bak1966m-words#@bak1966m#3074.578#3074.914
904	от	от	ADP	_	_	_	_	_	@bak1966m-words#@bak1966m#3074.914#3075.25
905	книг	книга	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@bak1966m-words#@bak1966m#3075.25#3075.586
906	/	/	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3075.586#3075.922
907	а	а	CCONJ	_	_	_	_	_	@bak1966m-words#@bak1966m#3075.922#3076.258
908	женщины	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@bak1966m-words#@bak1966m#3076.258#3076.594
909	?	?	PUNCT	_	_	_	_	_	@bak1966m-words#@bak1966m#3076.594#3076.94

